time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
544219,0.18,-0.12,0.61,0.205566,-0.161133,0.953125,-11.97,-9.43
544220,0.18,-0.18,0.55,0.205566,-0.159668,0.953125,-11.97,-9.42
544221,0.18,-0.18,0.55,0.205566,-0.159668,0.953125,-11.98,-9.41
544223,0.18,-0.18,0.55,0.205566,-0.157715,0.952637,-11.98,-9.40
544223,0.18,-0.18,0.55,0.205566,-0.157715,0.952637,-11.98,-9.38
544225,0.18,-0.12,0.49,0.205078,-0.156738,0.953125,-11.98,-9.37
544227,0.18,-0.12,0.49,0.205078,-0.156738,0.953125,-11.98,-9.35
544228,0.18,-0.12,0.43,0.205566,-0.157227,0.954590,-11.99,-9.33
544229,0.18,-0.12,0.43,0.205566,-0.157227,0.954590,-11.99,-9.31
544230,0.12,-0.12,0.37,0.205566,-0.157715,0.955566,-11.99,-9.30
544232,0.12,-0.12,0.37,0.205566,-0.157715,0.955566,-11.99,-9.29
544233,0.12,-0.06,0.31,0.206055,-0.158203,0.957520,-11.99,-9.28
544233,0.12,-0.06,0.31,0.206055,-0.158203,0.957520,-11.99,-9.27
544236,0.06,-0.06,0.24,0.206543,-0.158691,0.957520,-11.99,-9.26
544237,0.06,-0.06,0.24,0.206543,-0.158691,0.957520,-11.99,-9.25
544238,-0.06,-0.06,0.18,0.206055,-0.158691,0.958008,-11.99,-9.25
544240,-0.06,-0.06,0.18,0.206055,-0.158691,0.958008,-11.99,-9.24
544241,-0.12,-0.06,0.12,0.206055,-0.158203,0.958008,-11.99,-9.24
544242,-0.12,-0.06,0.12,0.206055,-0.158203,0.958008,-11.99,-9.23
544243,-0.24,-0.06,0.06,0.205566,-0.157715,0.958496,-11.99,-9.23
544243,-0.24,-0.06,0.06,0.205566,-0.157715,0.958496,-11.98,-9.22
544246,-0.31,-0.06,0.06,0.206543,-0.158203,0.958984,-11.98,-9.21
544247,-0.31,-0.06,0.06,0.206543,-0.158203,0.958984,-11.98,-9.21
544248,-0.31,-0.00,0.00,0.206543,-0.158691,0.958984,-11.98,-9.21
544250,-0.31,-0.00,0.00,0.206543,-0.158691,0.958984,-11.99,-9.20
544251,-0.31,0.06,-0.06,0.207031,-0.159668,0.958496,-11.99,-9.21
544252,-0.31,0.06,-0.06,0.207031,-0.159668,0.958496,-11.99,-9.21
544254,-0.37,0.06,-0.12,0.206055,-0.160156,0.957520,-11.99,-9.21
544254,-0.43,0.12,-0.12,0.204102,-0.161621,0.956055,-11.99,-9.22
544256,-0.43,0.12,-0.12,0.204102,-0.161621,0.956055,-11.98,-9.24
544257,-0.49,0.12,-0.18,0.203125,-0.161621,0.955078,-11.97,-9.25
544259,-0.49,0.12,-0.18,0.203125,-0.161621,0.955078,-11.96,-9.26
544260,-0.55,0.06,-0.24,0.202148,-0.162598,0.954102,-11.95,-9.28
544261,-0.55,0.06,-0.24,0.202148,-0.162598,0.954102,-11.94,-9.29
544262,-0.61,0.06,-0.24,0.202637,-0.163574,0.954102,-11.93,-9.31
544264,-0.61,0.06,-0.24,0.202637,-0.163574,0.954102,-11.92,-9.33
